### instance: myTrafic_1_O40_R40.txt
 10  : 0 , 0 , 0 , 0 , 21, 0 , 18, 0 , 17, 1 , 0 , 0 , 0 , 0 , 1 , 8 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 1 , 0 , 14, 0 , 31, 6 , 17, 8 , 15, 0 , 1 , 0 , 19, 0 , 22, 0 , 12
 11  : 0 , 0 , 5 , 0 , 0 , 0 , 0 , 3 , 0 , 29, 0 , 2 , 23, 0 , 24, 19, 5 , 0 , 4 , 13, 1 , 17, 3 , 2 , 0 , 2 , 0 , 8 , 0 , 0 , 9 , 0 , 0 , 3 , 0 , 0 , 13, 0 , 0 , 0 
 12  : 0 , 9 , 0 , 26, 0 , 0 , 0 , 0 , 8 , 5 , 0 , 18, 1 , 35, 0 , 0 , 7 , 14, 0 , 0 , 0 , 8 , 0 , 27, 5 , 0 , 0 , 1 , 0 , 7 , 0 , 0 , 7 , 0 , 0 , 3 , 0 , 4 , 0 , 0 
 13  : 15, 0 , 0 , 2 , 4 , 0 , 0 , 4 , 18, 14, 20, 0 , 3 , 20, 5 , 0 , 5 , 0 , 2 , 0 , 5 , 0 , 0 , 4 , 0 , 8 , 2 , 2 , 0 , 0 , 2 , 0 , 5 , 0 , 0 , 0 , 4 , 0 , 0 , 11
 14  : 8 , 0 , 1 , 3 , 11, 0 , 0 , 5 , 0 , 5 , 23, 0 , 13, 11, 3 , 0 , 4 , 12, 0 , 31, 0 , 15, 8 , 5 , 0 , 7 , 0 , 0 , 2 , 10, 8 , 24, 0 , 0 , 26, 0 , 0 , 0 , 0 , 0 
 15  : 22, 0 , 0 , 0 , 0 , 1 , 4 , 0 , 0 , 0 , 2 , 2 , 6 , 0 , 0 , 0 , 5 , 0 , 14, 0 , 0 , 0 , 0 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 9 , 30, 12, 0 , 0 , 0 , 0 , 0 
 16  : 0 , 9 , 0 , 16, 0 , 16, 0 , 0 , 0 , 7 , 0 , 0 , 3 , 0 , 0 , 0 , 17, 0 , 23, 0 , 0 , 0 , 1 , 0 , 0 , 0 , 4 , 7 , 4 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 33, 0 , 1 
 17  : 0 , 4 , 13, 1 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 2 , 0 , 0 , 15, 10, 8 , 0 , 0 , 7 , 4 , 0 , 6 , 0 , 0 , 0 , 7 , 3 , 14, 0 , 10, 0 , 0 , 0 , 9 , 1 , 6 , 0 , 0 , 18
 18  : 4 , 1 , 4 , 0 , 3 , 5 , 12, 0 , 0 , 14, 6 , 0 , 15, 0 , 15, 3 , 0 , 9 , 0 , 1 , 1 , 5 , 18, 28, 8 , 13, 15, 1 , 0 , 3 , 2 , 0 , 12, 0 , 0 , 17, 0 , 1 , 21, 0 
 19  : 0 , 0 , 3 , 0 , 0 , 12, 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 3 , 0 , 12, 0 , 0 , 0 , 3 , 24, 0 , 20, 11, 8 , 11, 2 , 4 , 6 , 0 , 0 , 1 , 0 , 0 , 2 , 0 , 12, 0 , 0 
 20  : 0 , 32, 0 , 1 , 4 , 7 , 0 , 8 , 7 , 0 , 1 , 0 , 7 , 0 , 0 , 0 , 0 , 0 , 4 , 31, 8 , 5 , 0 , 1 , 14, 0 , 3 , 5 , 0 , 0 , 28, 0 , 0 , 0 , 2 , 0 , 0 , 11, 0 , 0 
 21  : 6 , 24, 32, 9 , 0 , 17, 4 , 0 , 4 , 0 , 3 , 2 , 8 , 29, 0 , 0 , 0 , 6 , 34, 25, 16, 0 , 0 , 3 , 0 , 0 , 29, 2 , 4 , 2 , 0 , 0 , 0 , 2 , 0 , 6 , 15, 0 , 0 , 0 
 22  : 0 , 13, 0 , 22, 0 , 2 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 12, 0 , 0 , 0 , 13, 0 , 0 , 16, 0 , 4 , 0 , 0 , 0 , 5 , 0 , 0 , 0 
 23  : 0 , 0 , 7 , 6 , 20, 3 , 0 , 15, 0 , 0 , 2 , 2 , 0 , 0 , 11, 0 , 12, 4 , 2 , 0 , 4 , 0 , 2 , 1 , 5 , 17, 11, 2 , 22, 0 , 2 , 0 , 16, 24, 0 , 1 , 4 , 1 , 0 , 0 
 24  : 1 , 0 , 0 , 34, 0 , 0 , 0 , 3 , 2 , 9 , 5 , 3 , 13, 0 , 10, 0 , 6 , 5 , 0 , 0 , 0 , 2 , 0 , 3 , 8 , 0 , 13, 8 , 0 , 9 , 0 , 0 , 5 , 0 , 7 , 2 , 11, 0 , 0 , 4 
 25  : 0 , 29, 0 , 0 , 3 , 17, 0 , 0 , 1 , 0 , 2 , 0 , 5 , 5 , 2 , 19, 0 , 1 , 0 , 0 , 2 , 29, 0 , 2 , 0 , 0 , 0 , 6 , 8 , 0 , 2 , 0 , 0 , 0 , 0 , 26, 0 , 3 , 0 , 10
 26  : 0 , 0 , 0 , 3 , 0 , 0 , 5 , 22, 29, 0 , 0 , 8 , 0 , 0 , 7 , 0 , 0 , 25, 0 , 6 , 0 , 5 , 0 , 0 , 1 , 6 , 2 , 0 , 0 , 0 , 2 , 0 , 0 , 5 , 10, 8 , 1 , 0 , 5 , 10
 27  : 6 , 0 , 1 , 0 , 0 , 21, 5 , 4 , 5 , 0 , 3 , 13, 18, 0 , 0 , 37, 3 , 23, 1 , 7 , 0 , 0 , 8 , 9 , 1 , 0 , 25, 5 , 3 , 17, 3 , 31, 19, 6 , 0 , 0 , 6 , 8 , 6 , 23
 28  : 22, 17, 0 , 2 , 0 , 2 , 10, 2 , 0 , 6 , 2 , 0 , 14, 0 , 3 , 0 , 0 , 0 , 0 , 3 , 0 , 2 , 5 , 0 , 15, 14, 0 , 6 , 38, 1 , 3 , 0 , 0 , 29, 0 , 3 , 7 , 2 , 1 , 1 
 29  : 0 , 0 , 13, 0 , 1 , 0 , 0 , 1 , 1 , 0 , 3 , 0 , 0 , 7 , 33, 10, 2 , 13, 0 , 2 , 19, 0 , 2 , 0 , 0 , 0 , 0 , 3 , 8 , 0 , 23, 4 , 3 , 1 , 0 , 0 , 0 , 12, 8 , 0 
 30  : 27, 22, 3 , 0 , 19, 0 , 21, 2 , 0 , 0 , 0 , 6 , 0 , 0 , 1 , 0 , 0 , 2 , 1 , 0 , 0 , 0 , 2 , 0 , 7 , 0 , 2 , 5 , 15, 0 , 16, 17, 1 , 0 , 0 , 0 , 3 , 0 , 1 , 0 
 31  : 10, 0 , 13, 2 , 25, 19, 0 , 6 , 5 , 0 , 2 , 0 , 0 , 0 , 0 , 5 , 10, 15, 0 , 20, 0 , 0 , 5 , 3 , 0 , 6 , 7 , 1 , 0 , 0 , 12, 26, 0 , 12, 0 , 7 , 0 , 0 , 16, 2 
 32  : 12, 0 , 6 , 4 , 0 , 1 , 0 , 0 , 1 , 7 , 0 , 21, 1 , 18, 2 , 2 , 4 , 0 , 5 , 0 , 1 , 3 , 5 , 3 , 0 , 0 , 0 , 0 , 1 , 4 , 9 , 0 , 1 , 5 , 13, 19, 30, 0 , 0 , 0 
 33  : 1 , 2 , 1 , 1 , 3 , 1 , 0 , 13, 18, 3 , 10, 0 , 24, 22, 14, 3 , 1 , 1 , 0 , 2 , 9 , 0 , 3 , 6 , 0 , 5 , 0 , 2 , 5 , 0 , 0 , 2 , 9 , 0 , 2 , 20, 3 , 0 , 0 , 4 
 34  : 0 , 0 , 2 , 7 , 4 , 0 , 0 , 11, 0 , 0 , 0 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 8 , 0 , 0 , 5 , 3 , 0 , 0 , 4 , 0 , 1 , 0 , 0 , 12, 0 , 0 , 0 , 18
 35  : 0 , 0 , 0 , 8 , 0 , 0 , 25, 0 , 32, 0 , 0 , 9 , 6 , 0 , 0 , 17, 13, 3 , 28, 0 , 0 , 0 , 2 , 0 , 0 , 3 , 1 , 0 , 0 , 0 , 0 , 8 , 0 , 0 , 5 , 8 , 0 , 0 , 0 , 4 
 36  : 0 , 0 , 11, 4 , 1 , 0 , 0 , 0 , 0 , 12, 5 , 35, 0 , 0 , 0 , 4 , 2 , 0 , 0 , 1 , 0 , 14, 0 , 0 , 4 , 18, 0 , 0 , 15, 0 , 7 , 0 , 5 , 7 , 5 , 5 , 4 , 0 , 0 , 0 
 37  : 0 , 0 , 0 , 0 , 1 , 34, 0 , 13, 0 , 0 , 3 , 0 , 0 , 5 , 5 , 6 , 4 , 15, 14, 0 , 6 , 4 , 3 , 0 , 27, 0 , 0 , 2 , 0 , 6 , 0 , 2 , 7 , 0 , 32, 0 , 6 , 13, 29, 2 
 38  : 0 , 0 , 2 , 0 , 0 , 11, 0 , 6 , 0 , 0 , 0 , 17, 0 , 0 , 0 , 3 , 6 , 0 , 0 , 1 , 19, 0 , 0 , 11, 18, 0 , 0 , 12, 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 39  : 16, 5 , 2 , 2 , 3 , 0 , 28, 0 , 0 , 5 , 6 , 1 , 0 , 0 , 14, 10, 0 , 0 , 0 , 8 , 11, 12, 36, 0 , 14, 0 , 0 , 15, 0 , 21, 3 , 0 , 2 , 5 , 7 , 0 , 6 , 12, 20, 0 
 40  : 0 , 3 , 18, 1 , 20, 0 , 0 , 6 , 0 , 0 , 2 , 3 , 0 , 0 , 2 , 7 , 0 , 0 , 4 , 2 , 0 , 5 , 10, 0 , 0 , 30, 12, 1 , 0 , 33, 0 , 3 , 10, 2 , 0 , 0 , 5 , 0 , 21, 33


### instance: myTrafic_18_O40_R40.txt
 - load: [170, 170, 170, 170, 170, 170, 171, 171, 170, 170, 170, 170, 171, 170, 172, 173, 172, 170, 170, 170, 171, 171, 170, 170, 171, 172, 171, 170, 171, 169, 169, 170, 169, 169, 170, 170, 169, 171, 169, 171]
 - std: 0.9167249398727054
 - matrix:
 1   : 0 , 5 , 2 , 14, 2 , 13, 0 , 0 , 0 , 4 , 0 , 4 , 4 , 0 , 22, 17, 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 21, 2 , 26, 0 , 0 , 14, 0 , 9 , 0 , 8 , 0 , 0 , 6 , 11, 3 
 2   : 0 , 1 , 0 , 13, 2 , 1 , 1 , 3 , 12, 0 , 9 , 3 , 0 , 0 , 0 , 0 , 0 , 10, 1 , 0 , 5 , 0 , 0 , 28, 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17, 17, 4 , 1 , 0 , 0 , 0 , 0 
 3   : 25, 0 , 18, 0 , 3 , 8 , 0 , 0 , 0 , 0 , 7 , 0 , 0 , 11, 0 , 12, 4 , 2 , 3 , 0 , 0 , 0 , 5 , 8 , 0 , 7 , 0 , 7 , 23, 1 , 21, 7 , 11, 3 , 0 , 0 , 1 , 6 , 13, 2 
 4   : 0 , 7 , 9 , 2 , 10, 1 , 20, 0 , 16, 19, 0 , 28, 1 , 23, 0 , 0 , 2 , 0 , 0 , 26, 21, 13, 8 , 7 , 4 , 0 , 0 , 0 , 0 , 4 , 1 , 3 , 0 , 2 , 7 , 0 , 14, 0 , 0 , 0 
 5   : 0 , 9 , 7 , 21, 0 , 3 , 2 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 2 , 21, 0 , 0 , 0 , 20, 0 , 0 , 10, 13, 23, 0 , 0 , 0 , 3 , 2 , 0 , 0 , 0 , 0 , 22, 0 , 4 , 1 , 1 , 1 
 6   : 0 , 0 , 0 , 9 , 0 , 4 , 0 , 0 , 0 , 9 , 4 , 0 , 20, 16, 2 , 10, 0 , 34, 9 , 0 , 0 , 7 , 7 , 0 , 0 , 0 , 0 , 0 , 11, 0 , 0 , 11, 23, 0 , 0 , 0 , 3 , 0 , 1 , 5 
 7   : 0 , 5 , 0 , 32, 5 , 0 , 1 , 1 , 0 , 12, 0 , 5 , 7 , 0 , 0 , 0 , 24, 0 , 0 , 0 , 0 , 9 , 7 , 0 , 2 , 0 , 0 , 0 , 18, 2 , 0 , 0 , 0 , 4 , 33, 0 , 0 , 0 , 6 , 7 
 8   : 20, 0 , 0 , 13, 24, 7 , 18, 0 , 3 , 8 , 0 , 8 , 0 , 0 , 0 , 0 , 8 , 6 , 1 , 0 , 13, 0 , 1 , 17, 1 , 28, 0 , 0 , 0 , 9 , 1 , 5 , 7 , 2 , 5 , 1 , 2 , 32, 3 , 0 
 9   : 0 , 4 , 1 , 5 , 5 , 16, 0 , 2 , 0 , 0 , 0 , 7 , 19, 0 , 3 , 0 , 4 , 23, 0 , 19, 0 , 0 , 0 , 0 , 12, 0 , 21, 0 , 9 , 7 , 0 , 0 , 0 , 3 , 0 , 0 , 1 , 0 , 1 , 7 
 10  : 2 , 0 , 15, 7 , 0 , 1 , 0 , 24, 23, 11, 19, 2 , 0 , 4 , 3 , 0 , 0 , 1 , 0 , 1 , 4 , 3 , 0 , 0 , 25, 21, 12, 2 , 0 , 15, 3 , 0 , 5 , 0 , 0 , 1 , 16, 16, 9 , 5 
 11  : 0 , 5 , 0 , 2 , 0 , 5 , 0 , 0 , 0 , 2 , 1 , 4 , 25, 3 , 0 , 0 , 0 , 7 , 6 , 0 , 0 , 2 , 0 , 0 , 4 , 0 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 11, 0 , 2 , 2 , 8 , 0 , 0 
 12  : 0 , 10, 12, 0 , 0 , 7 , 2 , 0 , 6 , 2 , 9 , 3 , 0 , 7 , 0 , 24, 1 , 7 , 1 , 0 , 3 , 0 , 3 , 5 , 0 , 37, 6 , 0 , 0 , 2 , 0 , 7 , 3 , 2 , 1 , 10, 0 , 7 , 0 , 0 
 13  : 0 , 2 , 0 , 0 , 0 , 0 , 19, 24, 2 , 0 , 1 , 0 , 0 , 0 , 1 , 1 , 7 , 0 , 13, 0 , 1 , 0 , 0 , 2 , 0 , 0 , 1 , 0 , 6 , 7 , 9 , 8 , 0 , 0 , 0 , 3 , 0 , 0 , 26, 0 
 14  : 0 , 0 , 1 , 0 , 1 , 12, 0 , 0 , 4 , 8 , 0 , 1 , 0 , 4 , 0 , 23, 0 , 0 , 1 , 0 , 20, 0 , 13, 0 , 0 , 33, 3 , 7 , 6 , 1 , 0 , 2 , 0 , 0 , 0 , 5 , 0 , 1 , 0 , 0 
 15  : 0 , 4 , 1 , 0 , 0 , 0 , 7 , 0 , 7 , 5 , 0 , 0 , 0 , 21, 32, 0 , 1 , 0 , 2 , 23, 0 , 9 , 0 , 0 , 1 , 0 , 1 , 0 , 22, 0 , 0 , 12, 0 , 6 , 0 , 20, 0 , 0 , 1 , 0 
 16  : 0 , 3 , 7 , 0 , 11, 0 , 6 , 0 , 4 , 20, 0 , 0 , 21, 0 , 3 , 13, 15, 0 , 0 , 0 , 0 , 25, 5 , 0 , 0 , 0 , 5 , 1 , 0 , 4 , 0 , 16, 10, 0 , 6 , 0 , 7 , 0 , 0 , 0 
 17  : 4 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 11, 0 , 0 , 0 , 0 , 1 , 5 , 0 , 0 , 0 , 0 , 1 , 1 , 8 , 0 , 1 , 0 , 0 , 14, 0 , 6 , 0 , 3 , 10, 1 , 5 , 8 , 1 , 0 , 10, 11
 18  : 4 , 9 , 0 , 0 , 0 , 3 , 21, 30, 2 , 0 , 9 , 19, 0 , 0 , 9 , 0 , 0 , 0 , 0 , 8 , 0 , 11, 16, 11, 5 , 0 , 7 , 5 , 2 , 3 , 0 , 2 , 0 , 26, 0 , 8 , 8 , 7 , 2 , 4 
 19  : 0 , 3 , 3 , 0 , 2 , 0 , 0 , 11, 0 , 1 , 0 , 4 , 3 , 0 , 22, 1 , 9 , 12, 0 , 0 , 0 , 12, 2 , 0 , 0 , 0 , 6 , 5 , 23, 0 , 12, 0 , 0 , 5 , 0 , 3 , 17, 0 , 0 , 0 
 20  : 0 , 10, 8 , 0 , 2 , 2 , 0 , 0 , 0 , 0 , 2 , 8 , 1 , 0 , 0 , 0 , 13, 1 , 0 , 0 , 0 , 13, 16, 6 , 8 , 0 , 25, 0 , 0 , 0 , 15, 2 , 0 , 0 , 0 , 0 , 0 , 1 , 22, 14
 21  : 0 , 0 , 3 , 0 , 19, 1 , 6 , 0 , 11, 0 , 11, 2 , 0 , 0 , 0 , 0 , 11, 0 , 0 , 0 , 15, 0 , 6 , 2 , 5 , 0 , 0 , 0 , 1 , 0 , 0 , 3 , 9 , 9 , 2 , 5 , 0 , 1 , 2 , 6 
 22  : 5 , 0 , 0 , 2 , 2 , 0 , 5 , 0 , 0 , 0 , 8 , 1 , 0 , 0 , 0 , 0 , 4 , 2 , 0 , 0 , 11, 0 , 2 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 9 , 0 , 4 , 0 , 0 , 12, 0 , 1 , 2 
 23  : 7 , 12, 0 , 0 , 6 , 10, 0 , 13, 0 , 1 , 2 , 7 , 6 , 8 , 36, 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 3 , 2 , 12, 8 , 0 , 2 , 0 , 2 , 0 , 0 , 0 , 6 , 5 , 3 , 0 , 7 
 24  : 16, 0 , 20, 1 , 12, 2 , 0 , 0 , 0 , 3 , 8 , 2 , 0 , 21, 0 , 0 , 17, 0 , 14, 12, 0 , 17, 1 , 0 , 10, 0 , 0 , 4 , 0 , 3 , 3 , 8 , 22, 4 , 2 , 7 , 0 , 0 , 0 , 5 
 25  : 0 , 14, 0 , 0 , 11, 0 , 4 , 1 , 0 , 0 , 0 , 6 , 7 , 0 , 0 , 6 , 5 , 27, 0 , 0 , 14, 2 , 11, 0 , 8 , 0 , 4 , 0 , 2 , 0 , 0 , 1 , 0 , 0 , 0 , 6 , 0 , 0 , 9 , 3 
 26  : 0 , 16, 0 , 0 , 0 , 2 , 2 , 18, 0 , 0 , 0 , 0 , 24, 0 , 0 , 0 , 8 , 0 , 0 , 0 , 8 , 0 , 0 , 14, 0 , 0 , 0 , 10, 0 , 4 , 18, 0 , 0 , 0 , 9 , 12, 0 , 1 , 0 , 7 
 27  : 0 , 0 , 0 , 5 , 0 , 2 , 0 , 1 , 0 , 5 , 1 , 4 , 0 , 0 , 0 , 9 , 4 , 0 , 0 , 0 , 21, 5 , 16, 0 , 4 , 0 , 15, 0 , 27, 0 , 0 , 14, 0 , 0 , 5 , 10, 0 , 0 , 1 , 21
 28  : 9 , 2 , 6 , 0 , 1 , 0 , 0 , 0 , 0 , 5 , 2 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 28, 15, 16, 24, 0 , 0 , 19, 0 , 0 , 12, 0 , 28, 0 , 13, 0 , 1 , 1 , 0 , 0 , 15, 1 , 3 
 29  : 4 , 0 , 12, 16, 0 , 5 , 3 , 0 , 0 , 19, 1 , 9 , 0 , 0 , 7 , 0 , 0 , 8 , 0 , 0 , 5 , 3 , 0 , 16, 2 , 0 , 3 , 8 , 0 , 0 , 6 , 0 , 13, 28, 0 , 0 , 4 , 0 , 0 , 1 
 30  : 16, 0 , 0 , 2 , 0 , 0 , 23, 25, 0 , 10, 0 , 1 , 0 , 0 , 0 , 4 , 5 , 0 , 2 , 1 , 2 , 0 , 6 , 4 , 0 , 0 , 4 , 0 , 6 , 0 , 16, 0 , 13, 2 , 0 , 0 , 18, 22, 0 , 10
 31  : 0 , 2 , 0 , 6 , 5 , 1 , 0 , 7 , 0 , 0 , 2 , 4 , 23, 0 , 10, 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 9 , 0 , 6 , 14, 0 , 0 , 8 , 32, 0 , 0 , 0 , 16, 0 
 32  : 26, 0 , 9 , 0 , 0 , 1 , 0 , 8 , 12, 0 , 1 , 1 , 0 , 5 , 3 , 0 , 0 , 4 , 0 , 7 , 1 , 0 , 0 , 17, 6 , 0 , 3 , 0 , 0 , 5 , 0 , 3 , 4 , 2 , 0 , 0 , 7 , 0 , 4 , 7 
 33  : 0 , 0 , 0 , 0 , 0 , 14, 0 , 0 , 0 , 0 , 35, 20, 2 , 6 , 2 , 0 , 1 , 0 , 0 , 0 , 3 , 0 , 0 , 3 , 0 , 4 , 0 , 0 , 0 , 2 , 0 , 7 , 1 , 1 , 4 , 0 , 6 , 23, 0 , 0 
 34  : 10, 24, 0 , 0 , 0 , 15, 0 , 0 , 15, 2 , 0 , 0 , 0 , 0 , 0 , 23, 0 , 7 , 0 , 0 , 1 , 4 , 3 , 5 , 0 , 0 , 3 , 2 , 0 , 0 , 4 , 0 , 0 , 6 , 0 , 32, 7 , 9 , 0 , 10
 35  : 1 , 2 , 0 , 0 , 15, 0 , 0 , 0 , 0 , 0 , 11, 3 , 0 , 12, 0 , 0 , 0 , 0 , 10, 11, 0 , 0 , 0 , 2 , 19, 0 , 0 , 5 , 0 , 26, 1 , 0 , 4 , 0 , 0 , 0 , 3 , 1 , 0 , 12
 36  : 18, 5 , 0 , 0 , 0 , 22, 0 , 0 , 4 , 1 , 0 , 11, 0 , 0 , 0 , 0 , 4 , 12, 12, 1 , 0 , 4 , 0 , 0 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 1 , 5 , 9 , 6 , 0 
 37  : 0 , 0 , 2 , 0 , 4 , 0 , 0 , 0 , 20, 12, 8 , 0 , 7 , 17, 0 , 0 , 13, 0 , 0 , 0 , 6 , 0 , 0 , 7 , 1 , 19, 0 , 17, 0 , 7 , 12, 1 , 0 , 1 , 4 , 18, 12, 0 , 6 , 0 
 38  : 0 , 0 , 24, 9 , 1 , 0 , 0 , 3 , 14, 0 , 10, 0 , 0 , 0 , 10, 0 , 3 , 1 , 0 , 0 , 0 , 0 , 6 , 0 , 6 , 0 , 12, 14, 0 , 0 , 11, 5 , 1 , 2 , 0 , 2 , 6 , 0 , 9 , 6 
 39  : 0 , 1 , 10, 0 , 27, 6 , 31, 0 , 3 , 0 , 0 , 2 , 1 , 0 , 2 , 0 , 4 , 0 , 36, 3 , 0 , 0 , 18, 0 , 1 , 0 , 0 , 14, 12, 0 , 8 , 12, 0 , 0 , 17, 0 , 7 , 0 , 5 , 9 
 40  : 3 , 7 , 0 , 11, 0 , 6 , 0 , 0 , 9 , 0 , 9 , 0 , 0 , 12, 2 , 0 , 1 , 5 , 31, 21, 0 , 7 , 0 , 1 , 0 , 0 , 17, 0 , 0 , 20, 0 , 14, 7 , 15, 3 , 9 , 1 , 2 , 3 , 3 


### instance: myTrafic_19_O40_R40.txt
 - load: [180, 180, 179, 180, 179, 179, 179, 181, 179, 181, 179, 179, 180, 179, 179, 181, 179, 178, 181, 181, 180, 181, 181, 179, 181, 181, 178, 178, 179, 178, 181, 179, 179, 180, 179, 179, 180, 181, 178, 180]
 - std: 1.0299987552892653
 - matrix:
 1   : 0 , 0 , 0 , 0 , 2 , 0 , 4 , 0 , 0 , 0 , 15, 0 , 5 , 0 , 0 , 1 , 18, 0 , 0 , 3 , 7 , 11, 0 , 3 , 6 , 38, 20, 7 , 0 , 1 , 1 , 0 , 18, 0 , 3 , 4 , 19, 0 , 27, 0 
 2   : 6 , 17, 2 , 0 , 1 , 20, 0 , 0 , 0 , 0 , 2 , 5 , 31, 33, 0 , 0 , 0 , 5 , 0 , 0 , 0 , 13, 0 , 1 , 2 , 0 , 0 , 11, 4 , 0 , 4 , 3 , 0 , 11, 0 , 0 , 19, 0 , 0 , 0 
 3   : 1 , 9 , 19, 2 , 0 , 14, 0 , 0 , 0 , 0 , 3 , 5 , 0 , 9 , 4 , 4 , 1 , 0 , 0 , 6 , 0 , 14, 0 , 8 , 0 , 17, 5 , 0 , 1 , 0 , 0 , 3 , 0 , 0 , 1 , 0 , 29, 0 , 16, 12
 4   : 13, 0 , 0 , 0 , 0 , 0 , 16, 0 , 6 , 0 , 33, 2 , 0 , 0 , 3 , 0 , 5 , 0 , 2 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 32, 2 , 10, 2 , 0 , 0 , 12, 1 , 6 , 0 , 0 , 0 , 0 
 5   : 13, 0 , 1 , 2 , 26, 0 , 10, 3 , 15, 0 , 26, 15, 0 , 2 , 0 , 0 , 0 , 21, 6 , 4 , 15, 21, 5 , 0 , 3 , 0 , 11, 4 , 35, 4 , 3 , 5 , 0 , 30, 0 , 4 , 0 , 0 , 0 , 0 
 6   : 1 , 0 , 0 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 9 , 0 , 0 , 14, 13, 9 , 0 , 0 , 1 , 12, 0 , 1 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 4 , 0 , 0 , 21, 0 , 6 
 7   : 0 , 0 , 0 , 25, 0 , 0 , 10, 0 , 0 , 0 , 23, 5 , 11, 7 , 0 , 5 , 7 , 13, 0 , 1 , 18, 0 , 0 , 3 , 0 , 10, 0 , 0 , 20, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 8 
 8   : 5 , 0 , 6 , 2 , 0 , 11, 0 , 22, 0 , 0 , 0 , 6 , 17, 14, 0 , 2 , 1 , 1 , 3 , 17, 9 , 8 , 6 , 4 , 11, 0 , 13, 9 , 0 , 6 , 0 , 0 , 1 , 0 , 12, 0 , 10, 6 , 1 , 2 
 9   : 0 , 0 , 0 , 0 , 0 , 9 , 2 , 0 , 0 , 0 , 0 , 32, 0 , 7 , 3 , 0 , 1 , 1 , 0 , 7 , 0 , 7 , 5 , 2 , 4 , 3 , 2 , 0 , 0 , 0 , 9 , 19, 1 , 0 , 0 , 6 , 0 , 0 , 1 , 1 
 10  : 0 , 18, 11, 0 , 0 , 1 , 22, 5 , 0 , 28, 0 , 0 , 3 , 0 , 0 , 2 , 1 , 12, 9 , 24, 8 , 13, 0 , 0 , 15, 0 , 0 , 2 , 6 , 0 , 11, 0 , 0 , 0 , 7 , 23, 32, 0 , 24, 0 
 11  : 5 , 1 , 0 , 0 , 10, 0 , 11, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 9 , 0 , 2 , 0 , 25, 0 , 4 , 0 , 7 , 3 , 23, 0 , 0 , 1 , 0 , 0 
 12  : 20, 3 , 21, 17, 32, 9 , 4 , 8 , 10, 5 , 0 , 12, 0 , 3 , 9 , 2 , 2 , 1 , 5 , 3 , 6 , 11, 0 , 0 , 1 , 12, 9 , 6 , 0 , 0 , 3 , 0 , 13, 3 , 2 , 0 , 0 , 2 , 14, 13
 13  : 3 , 4 , 0 , 2 , 20, 0 , 1 , 0 , 1 , 1 , 0 , 0 , 0 , 6 , 0 , 1 , 9 , 4 , 0 , 5 , 15, 21, 0 , 1 , 8 , 0 , 0 , 9 , 11, 0 , 0 , 20, 3 , 12, 0 , 10, 0 , 0 , 10, 18
 14  : 0 , 14, 0 , 0 , 13, 0 , 4 , 11, 22, 0 , 5 , 3 , 0 , 0 , 19, 2 , 7 , 2 , 15, 0 , 4 , 24, 0 , 6 , 0 , 0 , 0 , 3 , 0 , 27, 15, 10, 13, 0 , 2 , 0 , 5 , 0 , 0 , 6 
 15  : 3 , 0 , 0 , 0 , 5 , 0 , 2 , 0 , 23, 0 , 0 , 4 , 0 , 0 , 0 , 0 , 4 , 5 , 21, 6 , 16, 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 2 , 0 , 3 , 0 , 0 , 3 , 10, 5 
