### instance: myTrafic_1_O80_R80.txt
 62  : 3 , 0 , 0 , 17, 0 , 26, 0 , 0 , 0 , 12, 20, 0 , 0 , 9 , 17, 3 , 0 , 20, 1 , 0 , 17, 25, 0 , 6 , 0 , 0 , 2 , 0 , 0 , 10, 0 , 0 , 0 , 0 , 0 , 6 , 0 , 0 , 7 , 0 , 13, 2 , 1 , 15, 23, 9 , 0 , 0 , 0 , 12, 0 , 9 , 13, 17, 0 , 0 , 0 , 0 , 0 , 0 , 9 , 6 , 6 , 12, 0 , 3 , 0 , 4 , 0 , 2 , 0 , 6 , 3 , 25, 0 , 0 , 1 , 10, 27, 1 
 63  : 6 , 6 , 2 , 0 , 5 , 0 , 0 , 0 , 14, 21, 0 , 2 , 13, 6 , 0 , 2 , 0 , 0 , 0 , 2 , 1 , 0 , 3 , 0 , 10, 0 , 0 , 0 , 7 , 3 , 0 , 1 , 0 , 4 , 6 , 6 , 0 , 7 , 22, 0 , 0 , 5 , 0 , 2 , 6 , 0 , 5 , 18, 2 , 0 , 0 , 8 , 10, 1 , 0 , 8 , 2 , 0 , 2 , 0 , 0 , 0 , 0 , 3 , 2 , 0 , 0 , 27, 0 , 0 , 1 , 38, 0 , 4 , 0 , 0 , 0 , 5 , 24, 0 
 64  : 3 , 0 , 11, 1 , 0 , 3 , 7 , 22, 2 , 7 , 5 , 9 , 0 , 7 , 0 , 0 , 4 , 0 , 26, 6 , 0 , 3 , 7 , 17, 0 , 4 , 0 , 0 , 13, 6 , 0 , 4 , 0 , 12, 0 , 0 , 0 , 11, 0 , 0 , 0 , 6 , 13, 1 , 4 , 1 , 0 , 0 , 1 , 32, 0 , 3 , 13, 0 , 3 , 0 , 2 , 1 , 6 , 1 , 0 , 0 , 5 , 0 , 2 , 4 , 4 , 0 , 11, 7 , 0 , 0 , 1 , 16, 6 , 0 , 5 , 8 , 6 , 2 
 65  : 0 , 1 , 5 , 6 , 0 , 1 , 1 , 1 , 2 , 23, 8 , 3 , 7 , 0 , 5 , 2 , 4 , 11, 13, 0 , 1 , 3 , 1 , 1 , 8 , 1 , 7 , 0 , 0 , 0 , 0 , 19, 0 , 23, 22, 4 , 4 , 0 , 0 , 0 , 0 , 4 , 0 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 17, 2 , 0 , 0 , 2 , 3 , 0 , 11, 3 , 0 , 4 , 0 , 8 , 2 , 0 , 10, 2 , 0 , 1 , 22, 0 , 0 , 3 , 0 , 0 , 0 , 1 , 0 , 17, 0 
 66  : 0 , 0 , 2 , 4 , 0 , 0 , 0 , 0 , 20, 0 , 0 , 22, 8 , 8 , 0 , 0 , 0 , 1 , 0 , 10, 0 , 1 , 0 , 3 , 0 , 15, 0 , 1 , 7 , 0 , 21, 0 , 0 , 14, 10, 2 , 0 , 0 , 0 , 4 , 0 , 14, 4 , 0 , 0 , 17, 0 , 0 , 4 , 0 , 2 , 21, 0 , 7 , 0 , 0 , 0 , 0 , 0 , 16, 0 , 7 , 0 , 1 , 14, 0 , 3 , 2 , 0 , 0 , 2 , 0 , 0 , 1 , 1 , 0 , 0 , 8 , 0 , 3 
 67  : 26, 0 , 0 , 0 , 0 , 0 , 6 , 11, 1 , 13, 0 , 0 , 0 , 0 , 0 , 2 , 0 , 11, 9 , 0 , 0 , 0 , 10, 0 , 0 , 0 , 32, 2 , 0 , 0 , 0 , 9 , 1 , 2 , 0 , 11, 0 , 0 , 7 , 0 , 7 , 20, 12, 0 , 7 , 0 , 0 , 1 , 5 , 14, 0 , 27, 32, 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 15, 0 , 0 , 0 , 4 
 68  : 0 , 0 , 15, 0 , 4 , 22, 0 , 0 , 0 , 19, 0 , 1 , 30, 0 , 1 , 4 , 0 , 3 , 36, 0 , 7 , 5 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 1 , 1 , 13, 7 , 0 , 0 , 1 , 18, 12, 0 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 2 , 0 , 2 , 0 , 2 , 0 , 0 , 0 , 7 , 0 , 1 , 3 , 15, 17, 24, 11, 23, 0 , 4 , 11, 0 , 0 , 3 , 0 , 16, 0 , 4 , 8 , 12, 0 , 21
 69  : 6 , 0 , 25, 0 , 0 , 6 , 0 , 24, 0 , 0 , 0 , 3 , 0 , 0 , 0 , 16, 0 , 1 , 0 , 4 , 5 , 4 , 1 , 20, 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 4 , 19, 5 , 6 , 0 , 0 , 1 , 1 , 0 , 1 , 0 , 10, 24, 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 6 , 0 , 0 , 6 , 0 , 0 , 11, 0 , 34, 0 , 6 , 0 , 0 , 12, 0 , 0 , 0 , 11, 3 , 0 , 0 , 0 
 70  : 0 , 27, 4 , 27, 0 , 5 , 3 , 1 , 0 , 2 , 14, 4 , 1 , 0 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 1 , 6 , 1 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 17, 2 , 0 , 3 , 0 , 22, 0 , 8 , 0 , 6 , 0 , 0 , 3 , 1 , 23, 0 , 0 , 0 , 0 , 0 , 0 , 7 , 20, 8 , 3 , 0 , 6 , 0 , 6 , 14, 4 , 8 , 2 , 1 , 13, 0 , 16, 0 , 3 , 8 , 0 , 0 , 0 , 0 , 0 , 0 
 71  : 19, 27, 0 , 13, 0 , 3 , 2 , 0 , 21, 1 , 1 , 0 , 0 , 4 , 10, 4 , 4 , 5 , 2 , 0 , 16, 0 , 10, 5 , 7 , 13, 0 , 0 , 9 , 0 , 0 , 0 , 0 , 4 , 2 , 0 , 0 , 2 , 0 , 0 , 2 , 0 , 0 , 16, 1 , 0 , 0 , 0 , 0 , 13, 14, 0 , 25, 0 , 6 , 18, 2 , 2 , 0 , 5 , 0 , 0 , 0 , 0 , 28, 3 , 15, 0 , 3 , 4 , 7 , 0 , 0 , 7 , 0 , 1 , 0 , 0 , 5 , 0 
 72  : 0 , 29, 0 , 1 , 2 , 0 , 14, 0 , 0 , 0 , 0 , 2 , 0 , 0 , 2 , 1 , 1 , 0 , 2 , 2 , 0 , 0 , 22, 3 , 12, 13, 13, 12, 11, 5 , 0 , 18, 0 , 0 , 5 , 5 , 34, 0 , 0 , 1 , 2 , 0 , 0 , 1 , 25, 3 , 5 , 3 , 0 , 0 , 9 , 4 , 0 , 7 , 5 , 1 , 1 , 0 , 0 , 0 , 1 , 10, 0 , 0 , 0 , 13, 2 , 24, 0 , 0 , 0 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
 73  : 0 , 0 , 4 , 0 , 6 , 0 , 3 , 0 , 16, 0 , 0 , 1 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 5 , 14, 0 , 0 , 0 , 0 , 0 , 10, 0 , 0 , 0 , 21, 0 , 27, 24, 31, 0 , 12, 0 , 10, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 7 , 0 , 3 , 0 , 11, 0 , 14, 4 , 7 , 0 , 9 , 0 , 0 , 0 , 11, 0 , 0 , 4 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 1 , 2 
 74  : 10, 0 , 0 , 0 , 15, 0 , 0 , 6 , 2 , 1 , 0 , 4 , 0 , 0 , 12, 9 , 0 , 38, 11, 0 , 4 , 7 , 10, 0 , 0 , 21, 16, 13, 0 , 4 , 0 , 0 , 8 , 25, 0 , 0 , 0 , 0 , 15, 1 , 8 , 19, 3 , 0 , 0 , 0 , 0 , 1 , 18, 3 , 0 , 0 , 0 , 2 , 0 , 0 , 5 , 7 , 0 , 6 , 28, 8 , 0 , 1 , 0 , 0 , 3 , 6 , 2 , 0 , 0 , 0 , 2 , 0 , 0 , 8 , 14, 3 , 10, 0 
 75  : 0 , 1 , 4 , 10, 9 , 0 , 0 , 0 , 0 , 8 , 0 , 0 , 0 , 7 , 0 , 0 , 2 , 0 , 2 , 2 , 0 , 0 , 13, 2 , 0 , 16, 19, 0 , 0 , 3 , 0 , 10, 0 , 0 , 1 , 8 , 1 , 7 , 0 , 0 , 0 , 0 , 0 , 25, 6 , 36, 8 , 0 , 1 , 0 , 0 , 0 , 0 , 5 , 0 , 1 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 1 , 2 , 0 , 3 , 12, 0 , 0 , 0 , 0 
 76  : 0 , 0 , 0 , 0 , 16, 0 , 0 , 0 , 0 , 8 , 4 , 0 , 0 , 0 , 2 , 0 , 1 , 26, 0 , 9 , 6 , 5 , 20, 0 , 2 , 2 , 0 , 3 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 20, 16, 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 4 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 3 , 8 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 3 , 1 , 0 , 0 , 0 , 0 
 77  : 0 , 0 , 0 , 2 , 0 , 0 , 5 , 0 , 18, 0 , 0 , 0 , 0 , 0 , 23, 0 , 0 , 0 , 0 , 22, 0 , 0 , 0 , 4 , 0 , 2 , 0 , 0 , 0 , 1 , 0 , 3 , 0 , 0 , 0 , 1 , 0 , 6 , 0 , 0 , 0 , 0 , 8 , 0 , 0 , 0 , 0 , 0 , 22, 0 , 12, 24, 0 , 13, 0 , 2 , 30, 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 78  : 0 , 3 , 0 , 0 , 0 , 8 , 0 , 0 , 0 , 16, 0 , 7 , 1 , 0 , 0 , 0 , 4 , 11, 0 , 0 , 9 , 0 , 0 , 0 , 0 , 12, 0 , 0 , 7 , 1 , 0 , 0 , 0 , 0 , 0 , 6 , 0 , 2 , 24, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 20, 5 , 1 , 0 , 13, 0 , 0 , 5 , 0 , 7 , 19, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 5 , 12, 0 , 0 , 4 , 0 , 0 , 0 , 10, 0 , 0 
 79  : 0 , 0 , 2 , 0 , 2 , 0 , 7 , 0 , 12, 14, 0 , 0 , 5 , 9 , 0 , 0 , 0 , 0 , 7 , 0 , 0 , 1 , 0 , 3 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 12, 0 , 15, 2 , 23, 0 , 0 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 8 , 9 , 1 , 3 , 2 , 0 , 0 , 0 , 3 , 10, 0 , 10, 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 9 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 4 
 80  : 3 , 2 , 0 , 1 , 0 , 20, 1 , 0 , 0 , 0 , 14, 5 , 0 , 0 , 0 , 9 , 6 , 4 , 2 , 0 , 6 , 1 , 9 , 4 , 0 , 16, 6 , 0 , 0 , 0 , 0 , 3 , 3 , 5 , 20, 0 , 0 , 0 , 0 , 0 , 6 , 20, 0 , 0 , 0 , 15, 0 , 0 , 6 , 22, 0 , 4 , 2 , 0 , 27, 0 , 2 , 0 , 0 , 0 , 0 , 0 , 9 , 0 , 14, 0 , 0 , 4 , 0 , 0 , 29, 9 , 6 , 26, 0 , 0 , 1 , 0 , 5 , 0 


### instance: myTrafic_30_O80_R80.txt
 - load: [336, 336, 337, 336, 336, 337, 337, 336, 337, 336, 340, 338, 336, 336, 337, 337, 338, 337, 336, 337, 336, 338, 336, 338, 335, 337, 337, 336, 335, 335, 335, 338, 336, 335, 336, 335, 335, 335, 337, 338, 338, 338, 338, 336, 337, 337, 336, 336, 337, 335, 337, 338, 336, 336, 338, 338, 336, 338, 338, 336, 336, 338, 336, 337, 337, 335, 338, 335, 337, 334, 335, 338, 335, 338, 336, 334, 335, 336, 338, 335]
 - std: 1.1906146694624762
 - matrix:
 1   : 4 , 0 , 0 , 0 , 0 , 30, 0 , 0 , 3 , 0 , 0 , 12, 2 , 0 , 0 , 0 , 0 , 8 , 0 , 17, 0 , 9 , 6 , 0 , 0 , 0 , 0 , 4 , 0 , 5 , 0 , 0 , 0 , 3 , 0 , 1 , 2 , 8 , 0 , 0 , 0 , 11, 0 , 6 , 19, 13, 2 , 3 , 21, 2 , 15, 0 , 0 , 3 , 5 , 0 , 0 , 3 , 0 , 2 , 14, 4 , 0 , 0 , 0 , 0 , 9 , 10, 0 , 0 , 0 , 1 , 0 , 0 , 17, 23, 2 , 7 , 0 , 2 
 2   : 3 , 0 , 0 , 0 , 0 , 25, 16, 0 , 0 , 5 , 0 , 0 , 6 , 0 , 11, 0 , 5 , 1 , 0 , 1 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 5 , 9 , 26, 0 , 0 , 3 , 3 , 6 , 0 , 0 , 27, 5 , 13, 0 , 1 , 2 , 0 , 3 , 0 , 0 , 13, 3 , 0 , 0 , 0 , 6 , 19, 0 , 1 , 0 , 28, 0 , 3 , 0 , 0 , 9 , 0 , 0 , 19, 0 , 0 , 3 , 37, 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 
 3   : 0 , 0 , 5 , 3 , 0 , 2 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 3 , 0 , 31, 5 , 22, 15, 10, 0 , 0 , 1 , 2 , 0 , 2 , 0 , 7 , 23, 9 , 0 , 16, 0 , 1 , 12, 1 , 5 , 28, 0 , 1 , 0 , 21, 0 , 20, 0 , 2 , 0 , 0 , 0 , 4 , 0 , 2 , 1 , 6 , 0 , 0 , 2 , 0 , 1 , 1 , 0 , 0 , 32, 1 , 18, 0 , 0 , 0 , 0 , 17, 1 , 5 , 8 , 1 , 0 , 8 , 0 , 0 , 0 
 4   : 6 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 2 , 18, 0 , 0 , 1 , 0 , 0 , 1 , 0 , 5 , 1 , 27, 5 , 16, 3 , 0 , 28, 12, 10, 0 , 15, 8 , 4 , 0 , 20, 0 , 0 , 0 , 0 , 39, 1 , 6 , 0 , 9 , 7 , 0 , 0 , 1 , 2 , 1 , 8 , 1 , 0 , 0 , 5 , 0 , 0 , 0 , 19, 2 , 19, 3 , 7 , 0 , 0 , 12, 0 , 12, 2 , 0 , 1 , 0 , 0 , 6 , 14, 2 , 3 , 3 , 6 , 0 , 25, 10
 5   : 0 , 8 , 22, 19, 13, 0 , 9 , 7 , 0 , 0 , 0 , 7 , 12, 4 , 0 , 7 , 5 , 0 , 0 , 7 , 9 , 31, 1 , 2 , 0 , 0 , 10, 7 , 0 , 9 , 0 , 3 , 0 , 3 , 0 , 2 , 12, 0 , 6 , 0 , 1 , 0 , 17, 8 , 0 , 2 , 5 , 3 , 2 , 8 , 0 , 0 , 1 , 8 , 2 , 0 , 3 , 28, 0 , 3 , 0 , 0 , 0 , 21, 0 , 0 , 0 , 33, 2 , 11, 0 , 2 , 1 , 8 , 0 , 8 , 26, 3 , 0 , 2 
 6   : 19, 11, 0 , 0 , 0 , 7 , 0 , 13, 0 , 0 , 0 , 9 , 7 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 37, 0 , 13, 5 , 0 , 0 , 13, 0 , 0 , 0 , 6 , 12, 0 , 0 , 0 , 0 , 10, 9 , 0 , 0 , 0 , 0 , 0 , 0 , 11, 0 , 14, 0 , 0 , 0 , 0 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 12, 0 , 28, 0 , 0 , 7 , 0 , 0 
 7   : 0 , 9 , 0 , 2 , 0 , 0 , 10, 3 , 0 , 4 , 24, 17, 0 , 5 , 2 , 0 , 27, 4 , 2 , 4 , 0 , 7 , 12, 24, 3 , 0 , 5 , 4 , 4 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 4 , 13, 0 , 1 , 15, 11, 5 , 0 , 3 , 4 , 0 , 2 , 10, 6 , 0 , 0 , 3 , 7 , 13, 3 , 1 , 7 , 0 , 11, 13, 0 , 0 , 0 , 0 , 5 , 3 , 9 , 18, 0 , 24, 2 
 8   : 38, 13, 24, 7 , 4 , 7 , 15, 0 , 0 , 0 , 0 , 33, 0 , 3 , 0 , 0 , 7 , 10, 2 , 0 , 9 , 16, 32, 0 , 0 , 13, 0 , 6 , 1 , 0 , 7 , 0 , 5 , 1 , 0 , 9 , 19, 0 , 0 , 17, 0 , 11, 0 , 0 , 0 , 8 , 1 , 1 , 0 , 3 , 0 , 1 , 2 , 3 , 5 , 11, 6 , 24, 1 , 0 , 5 , 14, 9 , 0 , 5 , 7 , 8 , 0 , 0 , 0 , 25, 3 , 0 , 5 , 0 , 0 , 7 , 6 , 8 , 0 
 9   : 3 , 0 , 2 , 6 , 8 , 0 , 0 , 0 , 8 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 9 , 1 , 1 , 4 , 0 , 4 , 0 , 37, 0 , 0 , 23, 2 , 6 , 2 , 1 , 30, 7 , 3 , 0 , 0 , 6 , 0 , 3 , 0 , 1 , 6 , 0 , 0 , 17, 0 , 2 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 1 , 0 , 14, 6 , 0 , 6 , 0 , 14, 33, 0 , 4 , 0 , 0 , 9 , 7 , 0 , 0 , 11, 31, 0 , 2 , 16
 10  : 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 15, 7 , 25, 0 , 13, 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 2 , 0 , 6 , 8 , 0 , 12, 0 , 0 , 0 , 10, 4 , 0 , 0 , 0 , 27, 0 , 0 , 0 , 0 , 1 , 8 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 27, 3 , 0 , 0 , 1 , 0 , 11, 0 , 0 , 0 , 0 , 1 , 1 , 0 , 8 , 1 , 0 , 1 , 8 , 5 , 0 , 0 , 0 , 0 , 2 , 23
 11  : 7 , 3 , 0 , 0 , 0 , 4 , 0 , 3 , 0 , 19, 0 , 0 , 9 , 0 , 0 , 13, 0 , 0 , 4 , 1 , 0 , 2 , 0 , 2 , 14, 0 , 3 , 0 , 0 , 0 , 0 , 12, 1 , 2 , 0 , 19, 0 , 0 , 2 , 3 , 17, 0 , 0 , 0 , 0 , 17, 8 , 0 , 8 , 11, 6 , 0 , 0 , 2 , 1 , 0 , 0 , 4 , 5 , 1 , 0 , 0 , 0 , 3 , 8 , 0 , 0 , 13, 0 , 0 , 9 , 19, 0 , 6 , 2 , 0 , 0 , 6 , 0 , 6 
 12  : 0 , 2 , 5 , 0 , 0 , 0 , 17, 6 , 10, 7 , 6 , 0 , 1 , 13, 0 , 3 , 0 , 28, 0 , 5 , 0 , 0 , 1 , 4 , 2 , 1 , 0 , 1 , 3 , 0 , 1 , 0 , 3 , 1 , 7 , 15, 4 , 0 , 0 , 0 , 0 , 1 , 1 , 12, 2 , 2 , 1 , 0 , 14, 9 , 16, 23, 0 , 0 , 8 , 24, 7 , 0 , 0 , 1 , 14, 0 , 2 , 7 , 2 , 11, 0 , 2 , 7 , 0 , 7 , 4 , 2 , 8 , 0 , 13, 0 , 5 , 0 , 11
 13  : 5 , 1 , 4 , 1 , 0 , 0 , 0 , 11, 11, 0 , 3 , 16, 0 , 0 , 22, 1 , 20, 2 , 2 , 0 , 1 , 0 , 0 , 1 , 3 , 0 , 19, 2 , 22, 4 , 0 , 0 , 3 , 0 , 7 , 0 , 0 , 1 , 0 , 0 , 1 , 7 , 5 , 0 , 2 , 7 , 1 , 0 , 0 , 0 , 1 , 6 , 7 , 5 , 25, 1 , 6 , 3 , 8 , 0 , 0 , 0 , 9 , 24, 7 , 19, 0 , 18, 0 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 12, 0 , 2 , 11
 14  : 0 , 16, 37, 0 , 12, 1 , 25, 0 , 5 , 0 , 0 , 0 , 0 , 5 , 1 , 15, 23, 0 , 7 , 0 , 5 , 0 , 1 , 8 , 0 , 14, 0 , 0 , 20, 0 , 9 , 12, 5 , 0 , 0 , 2 , 0 , 12, 28, 0 , 2 , 0 , 0 , 0 , 0 , 2 , 6 , 5 , 2 , 8 , 0 , 6 , 2 , 2 , 0 , 0 , 2 , 0 , 0 , 1 , 10, 0 , 20, 7 , 6 , 0 , 0 , 11, 0 , 4 , 3 , 27, 2 , 2 , 12, 21, 12, 4 , 14, 0 
 15  : 0 , 4 , 11, 0 , 0 , 0 , 0 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 8 , 0 , 0 , 0 , 31, 14, 0 , 0 , 9 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 14, 0 , 0 , 0 , 0 , 0 , 9 , 5 , 0 , 0 , 0 , 8 , 2 , 0 , 6 , 3 , 0 , 0 , 0 , 0 , 0 , 6 , 3 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 16  : 0 , 9 , 0 , 0 , 2 , 9 , 0 , 1 , 0 , 0 , 9 , 0 , 0 , 0 , 0 , 4 , 5 , 25, 0 , 10, 0 , 2 , 0 , 0 , 0 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 10, 12, 3 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 15, 13, 0 , 0 , 9 , 16, 2 , 0 , 0 , 0 , 0 , 4 , 0 , 0 , 5 , 0 , 9 , 0 , 0 , 1 , 0 , 20, 0 , 0 , 7 , 5 , 16, 0 , 0 , 7 , 0 , 0 , 1 
 17  : 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 9 , 4 , 10, 20, 0 , 0 , 0 , 0 , 17, 3 , 0 , 0 , 22, 8 , 0 , 0 , 1 , 1 , 4 , 0 , 0 , 0 , 0 , 0 , 9 , 9 , 0 , 0 , 0 , 0 , 1 , 0 , 15, 4 , 0 , 3 , 20, 0 , 0 , 0 , 2 , 4 , 0 , 0 , 8 , 0 , 0 , 0 , 3 , 0 , 0 , 5 , 10, 0 , 0 , 0 , 0 , 21, 0 , 0 , 0 , 23, 0 , 0 , 0 , 0 , 0 , 0 , 15, 2 , 0 
 18  : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 6 , 14, 0 , 7 , 0 , 13, 0 , 0 , 6 , 0 , 0 , 0 , 0 , 21, 7 , 2 , 0 , 0 , 0 , 0 , 5 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 4 , 1 , 17, 0 , 0 , 0 , 21, 0 , 0 , 0 , 4 , 7 , 0 , 4 , 0 , 0 , 0 , 5 , 0 , 12, 0 , 1 , 0 , 0 , 3 , 3 , 0 , 2 , 0 , 6 , 0 , 1 , 0 , 3 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 9 , 0 , 0 , 0 
 19  : 0 , 0 , 28, 2 , 3 , 18, 2 , 5 , 3 , 0 , 0 , 0 , 4 , 0 , 3 , 2 , 5 , 24, 7 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 30, 10, 12, 0 , 6 , 4 , 26, 0 , 0 , 3 , 2 , 0 , 0 , 0 , 23, 4 , 13, 0 , 0 , 6 , 1 , 8 , 0 , 14, 1 , 0 , 1 , 12, 7 , 5 , 12, 1 , 10, 0 , 3 , 0 , 0 , 0 , 0 , 0 , 21, 4 , 5 , 15, 0 , 0 , 0 , 1 , 3 , 0 , 11, 0 
 20  : 15, 1 , 15, 0 , 0 , 0 , 0 , 21, 0 , 16, 0 , 0 , 6 , 2 , 0 , 9 , 9 , 7 , 5 , 11, 3 , 0 , 1 , 0 , 7 , 7 , 1 , 0 , 26, 14, 0 , 0 , 3 , 0 , 0 , 0 , 1 , 9 , 2 , 0 , 3 , 0 , 12, 4 , 4 , 0 , 0 , 3 , 0 , 10, 0 , 3 , 5 , 21, 0 , 1 , 0 , 3 , 5 , 6 , 7 , 0 , 1 , 0 , 3 , 0 , 0 , 0 , 1 , 2 , 1 , 3 , 2 , 16, 1 , 1 , 0 , 12, 1 , 1 
 21  : 0 , 5 , 0 , 0 , 0 , 7 , 3 , 2 , 5 , 0 , 2 , 0 , 0 , 17, 0 , 6 , 0 , 15, 14, 1 , 2 , 0 , 0 , 8 , 0 , 0 , 0 , 0 , 2 , 10, 0 , 1 , 15, 0 , 32, 3 , 10, 32, 1 , 7 , 27, 0 , 0 , 0 , 16, 38, 0 , 0 , 12, 2 , 0 , 0 , 0 , 17, 4 , 21, 0 , 6 , 0 , 1 , 4 , 0 , 2 , 0 , 11, 3 , 0 , 10, 0 , 0 , 0 , 23, 1 , 5 , 25, 1 , 14, 2 , 0 , 10
 22  : 21, 1 , 0 , 0 , 0 , 4 , 4 , 2 , 1 , 19, 1 , 2 , 0 , 0 , 11, 11, 0 , 35, 0 , 0 , 0 , 15, 9 , 6 , 0 , 17, 0 , 0 , 2 , 0 , 0 , 18, 5 , 19, 7 , 6 , 0 , 9 , 0 , 9 , 1 , 15, 0 , 0 , 12, 23, 0 , 7 , 10, 3 , 0 , 0 , 26, 15, 11, 0 , 8 , 0 , 0 , 0 , 1 , 22, 0 , 0 , 13, 0 , 0 , 0 , 5 , 0 , 0 , 0 , 4 , 16, 1 , 7 , 11, 0 , 0 , 1 
 23  : 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 12, 0 , 4 , 11, 9 , 0 , 0 , 0 , 17, 0 , 2 , 2 , 5 , 10, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 14, 14, 2 , 0 , 24, 0 , 0 , 0 , 0 , 0 , 20, 9 , 0 , 0 , 4 , 0 , 7 , 0 , 0 , 0 , 7 , 0 , 3 , 1 , 9 , 1 , 0 , 11, 5 , 0 , 7 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 18, 0 , 0 , 0 
 24  : 7 , 0 , 0 , 0 , 0 , 18, 0 , 2 , 0 , 0 , 10, 0 , 0 , 5 , 0 , 0 , 7 , 5 , 21, 0 , 0 , 0 , 4 , 0 , 11, 3 , 29, 4 , 0 , 0 , 0 , 16, 2 , 0 , 5 , 2 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 7 , 1 , 14, 1 , 32, 12, 30, 2 , 0 , 9 , 8 , 0 , 0 , 3 , 0 , 6 , 0 , 0 , 2 , 4 , 0 , 0 , 17, 0 , 0 , 15, 14, 29, 0 , 1 , 0 , 0 , 3 , 3 , 0 , 0 , 0 
